date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,blank
2020-01-01,24,7,45,5,8,201,SSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,88,10,6,1025,31,20,5,41,4,38,4,38,9,14,4,"38
"
2020-01-02,24,11,52,11,18,198,SSW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,87,10,6,1009,30,58,8,47,6,43,6,42,20,33,6,"42
"
2020-01-03,24,6,44,13,21,272,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,1.2,0.0,84,10,6,1022,31,39,5,42,3,37,2,35,21,34,2,"35
"
2020-01-04,24,8,47,12,19,231,SW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,85,10,6,1032,31,62,7,45,5,40,4,39,18,30,4,"39
"
2020-01-05,24,10,51,12,19,216,SW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,85,10,6,1026,31,53,9,47,6,43,6,42,19,31,6,"42
"
2020-01-06,24,9,49,13,22,242,WSW,293,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Patchy light rain,1.5,0.1,83,9,5,1013,30,54,8,46,5,41,4,40,22,35,4,"40
"
2020-01-07,24,14,58,16,27,216,SW,293,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Patchy light rain,1.8,0.1,83,9,5,1011,30,80,11,51,8,46,8,46,27,44,8,"46
"
2020-01-08,24,7,45,9,15,238,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,79,10,6,1018,31,71,6,43,3,37,3,38,15,24,3,"38
"
2020-01-09,24,5,42,9,15,323,NW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,7.3,0.3,92,7,4,1006,30,84,4,39,3,37,1,33,14,22,1,"33
"
2020-01-10,24,6,43,11,17,204,SSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,86,10,6,1020,31,35,3,37,2,35,-1,31,19,31,-1,"31
"
2020-01-11,24,13,55,18,29,231,SW,302,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,6.6,0.3,85,9,5,1011,30,78,10,50,8,46,7,44,29,47,7,"44
"
2020-01-12,24,7,44,10,16,242,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy light drizzle,2.8,0.1,87,9,5,1013,30,56,5,41,3,38,2,35,17,27,2,"35
"
2020-01-13,24,9,48,20,32,200,SSW,299,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,6.9,0.3,78,10,5,994,30,60,6,43,2,36,1,34,31,50,1,"34
"
2020-01-14,24,5,42,14,23,232,SW,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,2.6,0.1,82,8,5,986,30,61,4,39,1,34,-1,31,23,37,-1,"31
"
2020-01-15,24,7,44,18,29,228,SW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,72,10,6,998,30,9,5,40,-0,32,-0,31,30,48,-0,"31
"
2020-01-16,24,10,51,17,27,193,SSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,6.5,0.3,85,9,5,1000,30,74,8,46,5,42,4,39,27,44,4,"39
"
2020-01-17,24,5,41,11,18,265,W,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,85,9,5,1010,30,51,3,38,1,34,-1,31,19,31,-1,"31
"
2020-01-18,24,5,40,8,12,267,W,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,84,10,6,1029,31,18,1,34,-1,30,-3,27,15,24,-3,"27
"
2020-01-19,24,6,43,6,10,222,SW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,74,10,6,1044,31,10,2,36,-2,28,-1,31,12,19,-1,"31
"
2020-01-20,24,7,44,8,12,240,WSW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,81,10,6,1046,31,8,3,38,0,32,-0,32,15,24,-0,"32
"
2020-01-21,24,7,45,8,13,255,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,94,9,5,1042,31,88,5,42,5,41,3,37,14,22,3,"37
"
2020-01-22,24,10,51,3,5,248,WSW,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,94,5,3,1039,31,73,8,46,7,44,7,45,6,9,7,"45
"
2020-01-23,24,9,48,5,8,260,W,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,4,2,1032,31,62,7,45,6,44,6,43,9,14,6,"43
"
2020-01-24,24,8,47,7,11,246,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,92,7,4,1023,31,67,7,44,5,42,5,40,11,17,5,"40
"
2020-01-25,24,9,48,8,13,193,SSW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.2,0.0,85,10,6,1013,30,69,7,44,4,40,4,40,13,21,4,"40
"
2020-01-26,24,9,47,12,19,239,WSW,293,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Patchy light rain,4.0,0.2,80,10,6,1002,30,62,6,42,3,37,2,36,19,31,2,"36
"
2020-01-27,24,6,42,12,19,209,SSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,3.1,0.1,79,9,5,992,30,49,4,39,0,32,-0,32,18,30,-0,"32
"
2020-01-28,24,5,41,18,29,260,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,3.3,0.1,84,9,5,994,30,51,2,36,-0,32,-3,26,28,45,-3,"26
"
2020-01-29,24,8,46,16,26,236,WSW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,84,10,6,1004,30,54,5,41,2,36,0,32,26,42,0,"32
"
2020-01-30,24,12,54,13,21,238,WSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,85,10,6,999,30,64,9,47,6,43,6,42,20,33,6,"42
"
2020-01-31,24,14,57,16,26,226,SW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,84,10,6,997,30,85,11,52,8,47,8,47,26,41,8,"47
"
2020-02-01,24,10,50,20,32,265,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,76,10,6,999,30,56,8,46,4,39,4,39,28,46,4,"39
"
2020-02-02,24,10,50,17,27,244,WSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,2.5,0.1,82,10,6,1001,30,64,8,46,5,41,5,40,24,39,5,"40
"
2020-02-03,24,7,45,23,38,274,W,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,70,10,6,1011,30,37,6,43,1,34,1,34,33,52,1,"34
"
2020-02-04,24,8,47,19,31,307,NW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,1.1,0.0,77,10,6,1026,31,45,6,42,2,36,1,34,28,44,1,"34
"
2020-02-05,24,8,47,5,9,203,SSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,77,10,6,1035,31,40,5,41,1,35,3,38,9,15,3,"38
"
2020-02-06,24,8,47,9,15,174,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,83,10,6,1029,31,13,5,41,3,37,2,36,16,26,2,"36
"
2020-02-07,24,9,49,20,32,165,SSE,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,1.7,0.1,84,9,5,1010,30,67,7,45,5,41,3,38,30,48,3,"38
"
2020-02-08,24,9,47,21,34,204,SSW,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,6.4,0.3,78,9,5,1003,30,73,6,43,3,38,2,35,30,49,2,"35
"
2020-02-09,24,13,55,26,41,249,WSW,299,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,20.1,0.8,82,7,4,981,29,77,10,50,7,44,6,43,37,60,6,"43
"
2020-02-10,24,5,42,28,44,262,W,338,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png,Heavy snow,2.5,0.1,74,7,4,993,30,67,4,39,-0,32,-2,28,36,58,-2,"28
"
2020-02-11,24,4,40,29,46,273,W,362,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0013_sleet_showers.png,Light sleet showers,0.4,0.0,66,7,4,1005,30,58,3,38,-2,28,-3,26,37,60,-3,"26
"
2020-02-12,24,6,44,17,28,233,SW,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.1,0.0,73,10,6,1009,30,45,4,39,-0,32,-1,31,25,40,-1,"31
"
2020-02-13,24,7,44,16,25,301,WNW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,12.9,0.5,86,9,5,994,30,74,6,42,3,38,1,34,21,34,1,"34
"
2020-02-14,24,10,49,14,22,224,SW,299,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,4.1,0.2,82,10,6,1008,30,58,7,45,4,39,4,39,23,36,4,"39
"
2020-02-15,24,11,52,21,34,205,SSW,308,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Heavy rain,17.1,0.7,85,8,5,991,30,70,8,47,6,43,4,39,34,54,4,"39
"
2020-02-16,24,7,44,27,44,237,WSW,182,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Patchy sleet possible,1.9,0.1,70,10,6,985,30,47,6,43,1,34,1,33,36,58,1,"33
"
2020-02-17,24,7,44,24,39,264,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.9,0.0,73,9,5,1002,30,58,5,42,1,34,0,32,32,51,0,"32
"
2020-02-18,24,7,44,21,33,263,W,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,2.2,0.1,78,8,5,1013,30,60,5,41,2,35,-0,32,29,46,-0,"32
"
2020-02-19,24,10,49,16,26,205,SSW,302,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,6.6,0.3,84,8,5,1012,30,74,6,43,4,40,2,35,24,39,2,"35
"
2020-02-20,24,7,44,22,35,279,W,182,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Patchy sleet possible,8.2,0.3,76,9,5,1006,30,64,6,43,2,36,1,34,30,48,1,"34
"
2020-02-21,24,10,50,20,33,224,SW,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,4.7,0.2,81,8,4,1011,30,85,8,47,5,42,4,39,31,50,4,"39
"
2020-02-22,24,7,44,24,38,263,W,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,4.6,0.2,80,8,4,1011,30,93,7,44,4,39,2,36,33,52,2,"36
"
2020-02-23,24,8,46,11,17,288,WNW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,5.0,0.2,79,9,5,1015,30,85,6,43,3,37,3,38,14,23,3,"38
"
2020-02-24,24,11,53,23,37,272,W,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,20.2,0.8,84,8,4,1004,30,59,8,46,5,41,3,37,34,55,3,"37
"
2020-02-25,24,5,41,22,35,268,W,182,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Patchy sleet possible,1.4,0.1,79,9,5,999,30,56,4,38,0,32,-2,28,28,46,-2,"28
"
2020-02-26,24,5,42,19,31,271,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.5,0.0,75,9,5,1005,30,70,4,39,-0,31,-2,29,25,40,-2,"29
"
2020-02-27,24,7,44,12,19,292,WNW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.2,0.0,74,10,6,1005,30,58,4,39,-0,32,0,32,16,26,0,"32
"
2020-02-28,24,12,53,15,23,198,SSW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,7.2,0.3,85,9,5,995,30,95,8,47,6,42,5,40,23,37,5,"40
"
2020-02-29,24,5,41,27,43,233,SW,317,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0021_cloudy_with_sleet.png,Light sleet,4.6,0.2,77,10,5,975,29,54,4,40,1,34,-0,31,34,54,-0,"31
"
2020-03-01,24,6,43,22,35,250,WSW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.8,0.0,70,10,6,982,29,43,4,40,-0,31,-1,30,28,45,-1,"30
"
2020-03-02,24,6,43,15,25,262,W,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.4,0.0,71,10,6,988,30,50,4,39,-1,30,-1,30,21,34,-1,"30
"
2020-03-03,24,8,46,15,25,286,WNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,2.3,0.1,74,10,6,1001,30,51,5,41,1,33,0,33,22,35,0,"33
"
2020-03-04,24,5,42,4,6,83,E,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,81,10,6,1006,30,73,4,39,1,34,3,37,6,9,3,"37
"
2020-03-05,24,7,44,6,9,221,SW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.6,0.0,81,10,6,1000,30,53,5,40,1,35,2,36,9,15,2,"36
"
2020-03-06,24,7,45,10,15,283,WNW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,1.6,0.1,80,9,5,1005,30,71,4,40,1,34,1,34,14,23,1,"34
"
2020-03-07,24,11,52,16,26,210,SSW,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,1.0,0.0,81,9,5,1006,30,92,8,47,6,42,5,41,26,41,5,"41
"
2020-03-08,24,9,48,19,31,250,WSW,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,2.8,0.1,77,10,5,999,30,65,7,45,4,38,3,38,26,42,3,"38
"
2020-03-09,24,9,48,20,33,221,SW,302,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,10.8,0.4,83,8,5,1006,30,72,6,43,5,41,2,36,30,49,2,"36
"
2020-03-10,24,11,52,18,29,263,W,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,2.0,0.1,81,8,5,1000,30,59,10,50,7,44,7,44,29,46,7,"44
"
2020-03-11,24,9,48,17,27,236,SW,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,2.8,0.1,82,7,4,1002,30,55,7,44,4,39,2,36,24,38,2,"36
"
2020-03-12,24,8,46,26,42,257,WSW,263,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy light drizzle,1.0,0.0,72,8,5,1003,30,43,5,41,0,33,-1,31,35,56,-1,"31
"
2020-03-13,24,9,47,17,27,183,S,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,3.3,0.1,81,9,5,1013,30,62,7,44,3,38,3,37,23,37,3,"37
"
2020-03-14,24,9,49,12,20,208,SSW,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,7.5,0.3,88,9,5,1006,30,73,8,46,6,43,5,41,19,30,5,"41
"
2020-03-15,24,9,47,14,23,303,WNW,299,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0010_heavy_rain_showers.png,Moderate rain at times,2.3,0.1,78,8,5,1004,30,58,7,44,3,38,3,38,20,32,3,"38
"
2020-03-16,24,9,49,13,20,210,SSW,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,77,10,6,1018,31,40,6,43,2,36,3,37,18,30,3,"37
"
2020-03-17,24,11,51,12,19,206,SSW,296,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,4.0,0.2,87,9,5,1019,31,77,9,49,7,45,7,44,19,31,7,"44
"
2020-03-18,24,7,45,8,13,279,W,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,3.3,0.1,77,9,5,1023,31,84,6,43,2,36,4,38,11,17,4,"38
"
2020-03-19,24,7,44,10,15,102,ESE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,72,10,6,1028,31,25,5,41,0,32,2,35,13,21,2,"35
"
2020-03-20,24,7,45,15,24,64,ENE,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,75,10,6,1032,31,22,5,42,1,34,1,34,21,34,1,"34
"
2020-03-21,24,8,46,17,28,116,ESE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,69,10,6,1026,31,45,6,43,1,33,2,35,25,40,2,"35
"
